Acutalibacter_muris	BRK	1	410524	410524
Acutalibacter_muris	DUP	410525	410772	248
Acutalibacter_muris	BRK	410773	739363	328591
Acutalibacter_muris	DUP	739364	739754	391
Acutalibacter_muris	BRK	739755	1204874	465120
Acutalibacter_muris	DUP	1204875	1205204	330
Acutalibacter_muris	BRK	1205205	1205263	59
Acutalibacter_muris	DUP	1205264	1205415	152
Acutalibacter_muris	BRK	1205416	1209182	3767
Acutalibacter_muris	DUP	1209183	1213098	3916
Acutalibacter_muris	BRK	1213099	1346975	133877
Acutalibacter_muris	DUP	1346976	1347792	817
Acutalibacter_muris	BRK	1347793	2466961	1119169
Acutalibacter_muris	DUP	2466962	2468698	1737
Acutalibacter_muris	BRK	2468699	3802913	1334215
Blautia_coccoides	BRK	1	199321	199321
Blautia_coccoides	DUP	199322	200158	837
Blautia_coccoides	BRK	200159	512051	311893
Blautia_coccoides	DUP	512052	512523	472
Blautia_coccoides	BRK	512524	1211705	699182
Blautia_coccoides	DUP	1211706	1212343	638
Blautia_coccoides	BRK	1212344	1420159	207816
Blautia_coccoides	DUP	1420160	1420286	127
Blautia_coccoides	BRK	1420287	1524928	104642
Blautia_coccoides	DUP	1524929	1525074	146
Blautia_coccoides	BRK	1525075	1650352	125278
Blautia_coccoides	DUP	1650353	1650982	630
Blautia_coccoides	BRK	1650983	1651803	821
Blautia_coccoides	DUP	1651804	1652621	818
Blautia_coccoides	BRK	1652622	1928707	276086
Blautia_coccoides	DUP	1928708	1929296	589
Blautia_coccoides	DUP	1928745	1929420	676
Blautia_coccoides	BRK	1929421	3484939	1555519
Blautia_coccoides	DUP	3484940	3485661	722
Blautia_coccoides	BRK	3485662	3487947	2286
Blautia_coccoides	DUP	3487948	3488418	471
Blautia_coccoides	BRK	3488419	3491278	2860
Blautia_coccoides	DUP	3491279	3491877	599
Blautia_coccoides	BRK	3491878	3616209	124332
Blautia_coccoides	DUP	3616210	3616357	148
Blautia_coccoides	DUP	3616357	3616477	121
Blautia_coccoides	BRK	3616478	3617306	829
Blautia_coccoides	DUP	3617307	3618318	1012
Blautia_coccoides	BRK	3618319	3624050	5732
Blautia_coccoides	DUP	3624051	3626079	2029
Blautia_coccoides	BRK	3626080	3626282	203
Blautia_coccoides	DUP	3626283	3626913	631
Blautia_coccoides	BRK	3626914	3631301	4388
Blautia_coccoides	DUP	3631302	3631485	184
Blautia_coccoides	BRK	3631486	3655695	24210
Blautia_coccoides	DUP	3655696	3656327	632
Blautia_coccoides	BRK	3656328	3670220	13893
Blautia_coccoides	DUP	3670221	3670796	576
Blautia_coccoides	BRK	3670797	4253424	582628
Blautia_coccoides	DUP	4253425	4253552	128
Blautia_coccoides	BRK	4253553	4676284	422732
Blautia_coccoides	DUP	4676285	4676460	176
Blautia_coccoides	BRK	4676461	4970385	293925
Blautia_coccoides	DUP	4970386	4970655	270
Blautia_coccoides	BRK	4970656	5047378	76723
Blautia_coccoides	DUP	5047379	5049037	1659
Blautia_coccoides	BRK	5049038	5128582	79545
Clostridium_innocuum	BRK	1	2368403	2368403
Clostridium_innocuum	DUP	2368404	2370550	2147
Clostridium_innocuum	BRK	2370551	3074356	703806
Clostridium_innocuum	DUP	3074357	3074534	178
Clostridium_innocuum	BRK	3074535	3592960	518426
Clostridium_innocuum	DUP	3592961	3597351	4391
