       1  3025655  |        1  3025655  |  3025655  3025655  |   100.00  |  3025655  3025655  |   100.00   100.00  | Enterococcus_faecalis	Enterococcus_faecalis	[IDENTITY]
   50401    50524  |  1778596  1778473  |      124      124  |    98.39  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
  240729   240814  |   699482   699397  |       86       86  |    97.67  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
  322942   323200  |  1594120  1593862  |      259      259  |    96.53  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
  322942   323037  |  1140742  1140647  |       96       96  |   100.00  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
  338036   340470  |  2004086  2001653  |     2435     2434  |    99.10  |  3025655  3025655  |     0.08     0.08  | Enterococcus_faecalis	Enterococcus_faecalis	
  531060   532236  |  2326258  2325082  |     1177     1177  |    97.11  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
  656845   657049  |  2633046  2632842  |      205      205  |    99.51  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
  769017   769195  |  1802079  1801901  |      179      179  |    94.41  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
  769017   769196  |   699575   699396  |      180      180  |    93.33  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
  769020   769196  |  1639705  1639527  |      177      179  |    93.30  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
  769017   769184  |  2435365  2435198  |      168      168  |    95.24  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
  769074   769191  |  1769991  1769874  |      118      118  |    99.15  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
  785122   785201  |  1140874  1140795  |       80       80  |    98.75  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1088461  1089329  |  1133715  1132852  |      869      864  |    93.56  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1093781  1093912  |  1114975  1114840  |      132      136  |    94.85  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1100615  1101356  |  2069911  2069170  |      742      742  |    88.54  |  3025655  3025655  |     0.02     0.02  | Enterococcus_faecalis	Enterococcus_faecalis	
 1101385  1101686  |  2068653  2068352  |      302      302  |    87.13  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1101770  1102137  |  1106264  1105899  |      368      366  |    94.29  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1101769  1102137  |  1110540  1110174  |      369      367  |    92.95  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1104999  1105814  |  2535407  2534592  |      816      816  |    99.88  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1113241  1114985  |  2063563  2061822  |     1745     1742  |    96.05  |  3025655  3025655  |     0.06     0.06  | Enterococcus_faecalis	Enterococcus_faecalis	
 1113914  1114279  |  2053952  2053603  |      366      350  |    85.56  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1114840  1114975  |  1093912  1093781  |      136      132  |    94.85  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1115821  1117355  |  2405276  2403741  |     1535     1536  |    99.93  |  3025655  3025655  |     0.05     0.05  | Enterococcus_faecalis	Enterococcus_faecalis	
 1132852  1133715  |  1089329  1088461  |      864      869  |    93.56  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1133186  1133653  |  2320805  2320332  |      468      474  |    88.82  |  3025655  3025655  |     0.02     0.02  | Enterococcus_faecalis	Enterococcus_faecalis	
 1140795  1140874  |   785201   785122  |       80       80  |    98.75  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1140795  1140877  |   699476   699394  |       83       83  |    97.59  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1140795  1140872  |  2802567  2802490  |       78       78  |    96.15  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1140795  1140873  |  1382582  1382505  |       79       78  |    96.20  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1161816  1162886  |  1910278  1909208  |     1071     1071  |    99.91  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1202326  1203399  |  1680919  1679846  |     1074     1074  |   100.00  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1202331  1203397  |  1162884  1161818  |     1067     1067  |   100.00  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1202331  1203396  |  1227031  1225966  |     1066     1066  |   100.00  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1225958  1227041  |  1559682  1558599  |     1084     1084  |    99.54  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1265489  1265644  |  1594015  1593861  |      156      155  |    94.23  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1320683  1321749  |  2104242  2103176  |     1067     1067  |   100.00  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1320683  1321756  |   717158   716085  |     1074     1074  |    99.81  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1329659  1330470  |  2377384  2376573  |      812      812  |   100.00  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1329660  1330470  |  2376134  2375324  |      811      811  |   100.00  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1329661  1330470  |  1105815  1105006  |      810      810  |   100.00  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1329662  1330471  |  1079226  1078417  |      810      810  |   100.00  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1329662  1330471  |  1136321  1135512  |      810      810  |   100.00  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 1355225  1360542  |  2938757  2933439  |     5318     5319  |    99.83  |  3025655  3025655  |     0.18     0.18  | Enterococcus_faecalis	Enterococcus_faecalis	
 1358613  1360662  |  2191294  2189244  |     2050     2051  |    99.71  |  3025655  3025655  |     0.07     0.07  | Enterococcus_faecalis	Enterococcus_faecalis	
 1435821  1436217  |  2668009  2667614  |      397      396  |    88.66  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1468561  1470405  |  2717065  2715221  |     1845     1845  |    98.37  |  3025655  3025655  |     0.06     0.06  | Enterococcus_faecalis	Enterococcus_faecalis	
 1558599  1559682  |  1227041  1225958  |     1084     1084  |    99.54  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1591458  1591639  |  2632799  2632618  |      182      182  |    98.35  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1591529  1591637  |  1593970  1593862  |      109      109  |    99.08  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1593862  1594114  |  1591637  1591436  |      253      202  |    79.45  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1593861  1594015  |  1265644  1265489  |      155      156  |    94.23  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1593862  1594037  |  1865730  1865555  |      176      176  |    94.89  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1593913  1594039  |  1770098  1769972  |      127      127  |    99.21  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1593862  1594120  |   657278   657020  |      259      259  |    96.14  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1593862  1594120  |   323200   322942  |      259      259  |    96.53  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1594139  1594254  |  1832804  1832690  |      116      115  |    96.55  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1679846  1680919  |  1203399  1202326  |     1074     1074  |   100.00  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1734645  1734762  |  2632863  2632746  |      118      118  |    97.46  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1769874  1769991  |   769191   769074  |      118      118  |    99.15  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1769972  1770098  |  1594039  1593913  |      127      127  |    99.21  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1778473  1778596  |    50524    50401  |      124      124  |    98.39  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1782936  1788332  |  2194580  2189185  |     5397     5396  |    99.76  |  3025655  3025655  |     0.18     0.18  | Enterococcus_faecalis	Enterococcus_faecalis	
 1832690  1832804  |  1594254  1594139  |      115      116  |    96.55  |  3025655  3025655  |     0.00     0.00  | Enterococcus_faecalis	Enterococcus_faecalis	
 1865399  1865553  |  1594246  1594092  |      155      155  |    97.42  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1865385  1865553  |  1140883  1140714  |      169      170  |    94.71  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 1909208  1910278  |  1162886  1161816  |     1071     1071  |    99.91  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 1909209  1910280  |  1227032  1225962  |     1072     1071  |    99.91  |  3025655  3025655  |     0.04     0.04  | Enterococcus_faecalis	Enterococcus_faecalis	
 2001653  2004086  |   340470   338036  |     2434     2435  |    99.10  |  3025655  3025655  |     0.08     0.08  | Enterococcus_faecalis	Enterococcus_faecalis	
 2033678  2034189  |  2016391  2015888  |      512      504  |    81.24  |  3025655  3025655  |     0.02     0.02  | Enterococcus_faecalis	Enterococcus_faecalis	
 2061822  2063563  |  1114985  1113241  |     1742     1745  |    96.05  |  3025655  3025655  |     0.06     0.06  | Enterococcus_faecalis	Enterococcus_faecalis	
 2068352  2068653  |  1101686  1101385  |      302      302  |    87.13  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 2069170  2069911  |  1101356  1100615  |      742      742  |    88.54  |  3025655  3025655  |     0.02     0.02  | Enterococcus_faecalis	Enterococcus_faecalis	
 2071769  2072774  |  2312187  2311182  |     1006     1006  |    93.44  |  3025655  3025655  |     0.03     0.03  | Enterococcus_faecalis	Enterococcus_faecalis	
 2072970  2073377  |  2311127  2310719  |      408      409  |    84.18  |  3025655  3025655  |     0.01     0.01  | Enterococcus_faecalis	Enterococcus_faecalis	
 2189185  2194580  |  1788332  1782936  |     5396     5397  |    99.76  |  3025655  3025655  |     0.18     0.18  | Enterococcus_faecalis	Enterococcus_faecalis	
 2189244  2191294  |  1360662  1358613  |     2051     2050  |    99.71  |  3025655  3025655  |     0.07     0.07  | Enterococcus_faecalis	Enterococcus_faecalis	
 2277379  2278915  |  2405275  2403739  |     1537     1537  |   100.00  |  3025655  3025655  |     0.05     0.05  | Enterococcus_faecalis	Enterococcus_faecalis	
